price,guests_included,review_scores_rating,id
$50.00,1,100.0,32572970
$199.00,1,98.0,32577104
$199.00,1,96.0,32590109
$398.00,6,96.0,32591418
$100.00,2,98.0,32592293
$80.00,1,96.0,32594056
$82.00,1,100.0,32597111
$85.00,1,100.0,32605871
$158.00,1,98.0,32610962
$140.00,1,98.0,32613163
$199.00,1,100.0,32616360
$185.00,1,100.0,32617088
$80.00,2,96.0,32617586
$280.00,1,100.0,32620353
$199.00,2,100.0,32635901
$49.00,2,89.0,32639632
$44.00,1,96.0,32642015
$81.00,1,98.0,32643255
$150.00,1,100.0,32644099
$191.00,1,98.0,32660124
$75.00,1,96.0,32667541
$337.00,2,100.0,32689496
$225.00,3,100.0,32698808
$100.00,1,93.0,32702182
$100.00,1,97.0,32702223
$100.00,1,60.0,32702224
$100.00,1,100.0,32702227
$100.00,1,96.0,32702233
$100.00,1,20.0,32702236
$100.00,1,100.0,32702237
$129.00,2,100.0,32702921
$100.00,1,70.0,32703559
$100.00,1,82.0,32703560
$100.00,1,93.0,32703563
$100.00,1,50.0,32703565
$100.00,1,80.0,32703570
$100.00,1,80.0,32703573
$100.00,1,80.0,32703575
$100.00,1,83.0,32703576
$100.00,1,60.0,32703577
$100.00,1,90.0,32703814
$88.00,2,98.0,32712890
$110.00,1,97.0,32716086
$1000.00,1,100.0,32716394
$199.00,1,98.0,32716563
$189.00,1,100.0,32717018
$189.00,1,93.0,32717493
$189.00,2,100.0,32717828
$250.00,1,100.0,32723815
$98.00,1,97.0,32724526
$195.00,2,100.0,32725950
$140.00,2,100.0,32726099
$160.00,3,93.0,32727287
$150.00,1,98.0,32727389
$60.00,3,96.0,32728614
$275.00,2,97.0,32740903
$350.00,1,99.0,32744842
$139.00,1,99.0,32745068
$129.00,2,97.0,32746725
$48.00,2,100.0,32747421
$235.00,4,92.0,32747602
$120.00,2,88.0,32750134
$60.00,3,86.0,32762782
$199.00,1,99.0,32770430
$165.00,1,100.0,32780343
$125.00,1,100.0,32783075
$155.00,1,100.0,32786479
$60.00,1,100.0,32788121
$119.00,2,99.0,32789669
$295.00,3,100.0,32792232
$450.00,1,100.0,32793845
$50.00,1,100.0,32795849
$1000.00,4,100.0,32812271
$84.00,1,93.0,32813435
$199.00,1,99.0,32822227
$189.00,1,100.0,32823963
$125.00,2,87.0,32824201
$106.00,1,80.0,32842243
$126.00,1,100.0,32845190
$150.00,1,100.0,32847389
$199.00,1,100.0,32861856
$109.00,1,91.0,32866238
$119.00,2,84.0,32867573
$140.00,1,100.0,32869691
$189.00,1,100.0,32870699
$200.00,2,100.0,32871760
$171.00,2,99.0,32872195
$176.00,2,81.0,32872247
$150.00,2,95.0,32872373
$188.00,2,89.0,32872463
$158.00,1,100.0,32872585
$175.00,2,100.0,32891103
$120.00,2,100.0,32891625
$327.00,1,98.0,32896108
$95.00,1,100.0,32898423
$80.00,1,90.0,32903447
$199.00,1,100.0,32920800
$171.00,4,98.0,32921680
$199.00,1,100.0,32921792
$599.00,4,98.0,32926594
$235.00,1,100.0,32941329
$330.00,1,97.0,32941335
$120.00,1,97.0,32945280
$100.00,1,95.0,32945668
$172.00,1,80.0,32945670
$110.00,1,97.0,32962090
$197.00,1,100.0,32965651
$190.00,4,97.0,32966854
$495.00,5,100.0,32983188
$145.00,1,100.0,32984485
$217.00,1,100.0,32989214
$250.00,1,100.0,33015887
$56.00,1,100.0,33017026
$60.00,1,100.0,33021274
$159.00,2,98.0,33021614
$60.00,1,100.0,33021652
$220.00,1,100.0,33023017
$175.00,1,100.0,33023592
$94.00,2,100.0,33050224
$179.00,1,96.0,33069292
$100.00,1,99.0,33078270
$250.00,4,100.0,33079601
$60.00,1,100.0,33079877
$233.00,1,100.0,33083892
$199.00,1,100.0,33091231
$120.00,1,100.0,33115200
$125.00,1,100.0,33132888
$275.00,1,100.0,33133750
$250.00,1,95.0,33134275
$169.00,2,99.0,33135588
$220.00,1,100.0,33137304
$170.00,4,93.0,33141021
$125.00,1,100.0,33161371
$109.00,1,98.0,33166972
$58.00,1,70.0,33172422
$75.00,1,95.0,33172768
$252.00,1,98.0,33185972
$395.00,6,100.0,33193799
$180.00,1,100.0,33197258
$120.00,1,100.0,33198942
$232.00,4,100.0,33199120
$86.00,1,96.0,33224082
$75.00,1,100.0,33224754
$99.00,1,100.0,33241183
$83.00,1,100.0,33254247
$84.00,1,91.0,33256694
$699.00,4,100.0,33271309
$75.00,1,98.0,33272418
$200.00,3,100.0,33275444
$265.00,7,100.0,33289179
$85.00,2,100.0,33292153
$128.00,2,99.0,33310899
$150.00,1,100.0,33311422
$89.00,1,100.0,33316756
$120.00,1,98.0,33346622
$205.00,4,87.0,33364533
$120.00,1,99.0,33365567
$249.00,1,100.0,33368652
$345.00,1,100.0,33370525
$337.00,1,40.0,33370910
$295.00,1,100.0,33372601
$154.00,2,100.0,33400358
$145.00,1,100.0,33400608
$298.00,4,83.0,33400825
$207.00,2,93.0,33400949
$158.00,2,96.0,33401021
$65.00,1,94.0,33405043
$400.00,1,100.0,33407780
$195.00,1,100.0,33420461
$171.00,2,77.0,33420931
$168.00,2,95.0,33421098
$156.00,2,86.0,33421279
$207.00,2,96.0,33421281
$158.00,2,90.0,33421288
$157.00,2,91.0,33421484
$289.00,3,40.0,33425094
$87.00,1,100.0,33431036
$300.00,3,100.0,33451367
$449.00,2,98.0,33452479
$47.00,1,100.0,33453976
$145.00,1,100.0,33457138
$229.00,1,100.0,33489920
$248.00,1,96.0,33493552
$199.00,2,97.0,33495561
$139.00,1,95.0,33516235
$1300.00,1,96.0,33517793
$300.00,2,100.0,33521977
$110.00,1,96.0,33526719
$121.00,2,80.0,33528153
$122.00,2,90.0,33528203
$127.00,2,90.0,33528248
$350.00,1,98.0,33528893
$120.00,2,97.0,33530603
$150.00,1,100.0,33531752
$999.00,5,100.0,33533171
$239.00,2,96.0,33534825
$225.00,2,100.0,33551880
$220.00,7,100.0,33561856
$214.00,1,100.0,33587968
$99.00,1,94.0,33608260
$125.00,1,99.0,33608274
$55.00,1,100.0,33636813
$150.00,4,100.0,33642479
$89.00,1,97.0,33644460
$235.00,2,100.0,33662613
$90.00,2,99.0,33667375
$120.00,1,100.0,33687369
$680.00,1,100.0,33691185
$475.00,1,100.0,33692799
$167.00,1,100.0,33704566
$75.00,2,93.0,33713266
$100.00,2,100.0,33715114
$490.00,4,100.0,33747836
$129.00,1,99.0,33773572
$136.00,1,100.0,33777255
$95.00,3,88.0,33781225
$101.00,1,100.0,33781414
$152.00,4,87.0,33783113
$280.00,1,100.0,33783996
$110.00,1,100.0,33784880
$74.00,4,95.0,33810861
$131.00,1,100.0,33830929
$100.00,1,100.0,33836677
$240.00,4,91.0,33850678
$310.00,1,93.0,33863188
$300.00,1,98.0,33873677
$475.00,6,100.0,33883208
$120.00,1,100.0,33884975
$109.00,2,99.0,33900698
$57.00,1,100.0,33932253
$225.00,1,100.0,33935404
$999.00,2,82.0,33942157
$185.00,4,98.0,33943537
$388.00,1,60.0,33962150
$999.00,2,86.0,33969322
$245.00,2,60.0,33969945
$226.00,2,90.0,33970015
$272.00,2,60.0,33970080
$238.00,2,100.0,33970108
$229.00,2,100.0,33975653
$999.00,2,86.0,33991821
$999.00,2,87.0,33992126
$999.00,2,88.0,33992162
$999.00,2,90.0,33992583
$999.00,2,78.0,33992760
$95.00,1,100.0,33992962
$130.00,2,98.0,33999573
$60.00,1,100.0,34004538
$550.00,4,99.0,34018349
$115.00,1,99.0,34020025
$30.00,1,100.0,34021917
$65.00,1,80.0,34023143
$55.00,1,40.0,34023324
$145.00,1,99.0,34024828
$800.00,1,100.0,34059897
$81.00,1,100.0,34063116
$185.00,1,92.0,34065657
$165.00,1,100.0,34066697
$150.00,1,100.0,34081671
$360.00,4,100.0,34087400
$200.00,4,96.0,34092239
$225.00,4,87.0,34093549
$150.00,6,96.0,34097339
$182.00,1,100.0,34118135
$133.00,1,92.0,34118405
$500.00,1,99.0,34120816
$100.00,1,100.0,34123156
$77.00,1,60.0,34125621
$72.00,2,100.0,34127900
$320.00,4,100.0,34127928
$180.00,2,100.0,34129010
$118.00,4,93.0,34129571
$110.00,1,100.0,34144769
$139.00,5,83.0,34155649
$204.00,1,100.0,34171989
$699.00,4,80.0,34178005
$182.00,1,100.0,34179551
$37.00,1,100.0,34180111
$299.00,2,95.0,34180218
$299.00,2,77.0,34180221
$200.00,2,100.0,34181981
$400.00,2,100.0,34200885
$42.00,1,60.0,34203714
$58.00,1,100.0,34205792
$64.00,1,85.0,34208181
$207.00,1,90.0,34209228
$59.00,1,100.0,34223791
$145.00,2,100.0,34227689
$200.00,4,98.0,34228117
$199.00,1,100.0,34228309
$275.00,4,92.0,34234091
$450.00,1,97.0,34246050
$125.00,5,99.0,34247471
$220.00,5,100.0,34251904
$520.00,1,97.0,34253243
$232.00,1,100.0,34287664
$68.00,2,100.0,34287875
$220.00,3,80.0,34289989
$550.00,1,98.0,34306965
$950.00,1,100.0,34313204
$249.00,2,100.0,34343963
$122.00,2,97.0,34345807
$149.00,1,100.0,34361868
$149.00,3,95.0,34372749
$345.00,5,100.0,34383907
$500.00,1,95.0,34394047
$85.00,2,100.0,34412659
$33.00,1,100.0,34416403
$33.00,1,100.0,34417651
$90.00,1,90.0,34417750
$75.00,1,90.0,34417861
$150.00,1,100.0,34423592
$250.00,1,90.0,34424480
$750.00,1,100.0,34446936
$125.00,1,80.0,34447005
$167.00,5,100.0,34450438
$45.00,1,100.0,34468735
$250.00,4,95.0,34470646
$225.00,2,99.0,34477166
$115.00,1,100.0,34479889
$99.00,1,100.0,34514224
$250.00,1,98.0,34517652
$41.00,1,80.0,34533200
$75.00,1,80.0,34543342
$34.00,1,100.0,34543729
$40.00,1,100.0,34543798
$190.00,2,87.0,34571307
$249.00,2,80.0,34571357
$190.00,1,95.0,34571406
$340.00,6,90.0,34575298
$145.00,2,88.0,34575673
$89.00,1,100.0,34601638
$580.00,5,92.0,34602830
$125.00,2,97.0,34606745
$99.00,2,96.0,34607614
$160.00,2,100.0,34620219
$96.00,1,100.0,34624749
$350.00,6,100.0,34626588
$300.00,2,99.0,34629201
$1500.00,12,92.0,34642889
$250.00,1,100.0,34644631
$99.00,2,99.0,34646493
$75.00,2,99.0,34656053
$240.00,4,100.0,34656516
$60.00,1,80.0,34675926
$80.00,1,60.0,34676653
$214.00,1,99.0,34683132
$95.00,2,99.0,34684071
$150.00,2,100.0,34688624
$75.00,3,98.0,34693459
$139.00,1,100.0,34697298
$85.00,2,100.0,34709052
$400.00,1,100.0,34714583
$185.00,2,99.0,34723923
$275.00,1,99.0,34750018
$75.00,2,95.0,34751463
$329.00,4,100.0,34756884
$58.00,2,100.0,34781352
$199.00,1,96.0,34785227
$119.00,2,93.0,34785290
$220.00,2,100.0,34789865
$178.00,2,100.0,34791979
$150.00,2,91.0,34836860
$250.00,5,98.0,34854887
$85.00,2,94.0,34856831
$250.00,1,100.0,34865780
$199.00,1,96.0,34866364
$109.00,3,96.0,34867880
$160.00,1,93.0,34868915
$300.00,4,99.0,34901719
$50.00,1,100.0,34902361
$250.00,6,100.0,34903588
$79.00,1,97.0,34906463
$199.00,2,100.0,34923571
$199.00,2,100.0,34923698
$199.00,2,100.0,34931166
$199.00,2,100.0,34931183
$144.00,1,100.0,34932707
$300.00,1,98.0,34937940
$49.00,1,99.0,34946905
$88.00,1,90.0,34977530
$205.00,1,100.0,34978114
$150.00,1,100.0,34979203
$60.00,1,100.0,34981775
$250.00,2,97.0,35009359
$60.00,1,100.0,35042200
$1198.00,6,93.0,35044888
$600.00,5,93.0,35058339
$39.00,1,97.0,35082335
$39.00,1,100.0,35085928
$31.00,1,93.0,35086181
$39.00,1,98.0,35091842
$39.00,1,98.0,35091972
$39.00,1,100.0,35092431
$39.00,1,90.0,35093206
$188.00,4,94.0,35125616
$100.00,2,98.0,35126491
$269.00,7,100.0,35132748
$333.00,1,100.0,35133338
$153.00,1,100.0,35160958
$95.00,1,100.0,35167871
$200.00,1,100.0,35194508
$709.00,6,100.0,35195369
$195.00,1,100.0,35195793
$65.00,1,100.0,35224081
$130.00,1,60.0,35232457
$500.00,1,100.0,35238492
$235.00,1,100.0,35254451
$235.00,1,100.0,35254514
$45.00,1,80.0,35257934
$109.00,2,99.0,35263886
$45.00,1,60.0,35264079
$45.00,1,40.0,35264180
$45.00,1,80.0,35264270
$45.00,1,80.0,35264386
$120.00,1,80.0,35283778
$324.00,2,99.0,35285492
$52.00,1,90.0,35286195
$429.00,4,97.0,35291911
$150.00,2,100.0,35294298
$2000.00,1,100.0,35308634
$165.00,6,96.0,35312287
$150.00,1,100.0,35314471
$275.00,2,100.0,35340000
$70.00,1,100.0,35342756
$550.00,4,97.0,35343196
$60.00,1,100.0,35346074
$60.00,1,100.0,35347062
$850.00,6,100.0,35351379
$180.00,1,100.0,35355371
$325.00,3,100.0,35358504
$119.00,2,90.0,35376420
$110.00,2,93.0,35377995
$90.00,1,97.0,35378273
$110.00,2,98.0,35378291
$160.00,1,98.0,35387067
$650.00,4,96.0,35389707
$196.00,1,80.0,35429022
$110.00,1,100.0,35429693
$235.00,1,100.0,35446595
$235.00,1,100.0,35447067
$300.00,2,100.0,35466895
$380.00,1,98.0,35472694
$129.00,1,80.0,35493661
$229.00,4,100.0,35494419
$215.00,1,93.0,35496627
$130.00,1,99.0,35512958
$100.00,1,100.0,35514635
$117.00,1,99.0,35516989
$200.00,1,99.0,35517015
$110.00,1,100.0,35518741
$349.00,2,100.0,35524367
$79.00,1,100.0,35543186
$249.00,3,100.0,35548494
$180.00,1,90.0,35610787
$100.00,1,80.0,35612808
$130.00,1,90.0,35615829
$389.00,4,80.0,35618208
$135.00,2,84.0,35623604
$206.00,1,100.0,35634903
$100.00,1,87.0,35642179
$100.00,1,60.0,35642877
$281.00,1,90.0,35643928
$33.00,1,100.0,35644591
$95.00,1,100.0,35646279
$189.00,1,100.0,35649475
$67.00,1,100.0,35651959
$60.00,1,100.0,35652385
$46.00,1,100.0,35653985
$67.00,1,80.0,35655138
$60.00,1,60.0,35655221
$89.00,1,98.0,35674827
$350.00,4,98.0,35686836
$119.00,2,92.0,35691437
$90.00,2,96.0,35710003
$90.00,1,98.0,35710065
$107.00,1,100.0,35713580
$125.00,2,98.0,35719221
$698.00,5,100.0,35719561
$199.00,1,100.0,35734767
$185.00,1,98.0,35738807
$71.00,1,97.0,35770427
$95.00,2,100.0,35772054
$90.00,2,100.0,35772427
$80.00,1,100.0,35773104
$80.00,1,98.0,35773458
$40.00,1,100.0,35773749
$120.00,1,100.0,35806612
$90.00,1,95.0,35809668
$302.00,1,100.0,35826414
$300.00,1,100.0,35831737
$65.00,1,93.0,35831888
$99.00,1,100.0,35831992
$200.00,1,100.0,35832211
$80.00,1,97.0,35840351
$90.00,1,98.0,35840489
$135.00,1,100.0,35840538
$175.00,1,90.0,35843505
$120.00,1,79.0,35845417
$250.00,1,99.0,35848747
$115.00,1,96.0,35874111
$150.00,1,100.0,35874925
$700.00,4,100.0,35878510
$150.00,2,100.0,35885886
$76.00,3,85.0,35910410
$215.00,2,98.0,35911250
$70.00,1,100.0,35916856
$46.00,1,100.0,35917180
$150.00,4,94.0,35917405
$180.00,1,89.0,35918450
$155.00,1,100.0,35938695
$80.00,1,20.0,35939097
$119.00,2,67.0,35944209
$140.00,2,100.0,35944237
$165.00,1,100.0,35945149
$280.00,1,100.0,35945227
$170.00,2,91.0,35946193
$100.00,3,99.0,36001435
$450.00,2,100.0,36004708
$77.00,1,84.0,36005275
$160.00,2,97.0,36007807
$239.00,1,98.0,36029332
$180.00,1,100.0,36030775
$62.00,1,100.0,36036453
$70.00,1,100.0,36036473
$130.00,1,100.0,36041860
$125.00,1,100.0,36054521
$178.00,2,100.0,36065422
$115.00,1,98.0,36078299
$130.00,1,99.0,36079270
$102.00,1,100.0,36081917
$275.00,1,95.0,36082731
$179.00,3,100.0,36114132
$145.00,1,100.0,36115280
$99.00,1,100.0,36116529
$38.00,1,100.0,36116560
$110.00,1,99.0,36118946
$119.00,2,91.0,36139589
$295.00,1,100.0,36140148
$119.00,2,88.0,36140875
$85.00,1,100.0,36145208
$245.00,1,100.0,36145715
$39.00,1,96.0,36157346
$350.00,1,100.0,36177146
$150.00,1,100.0,36177982
$199.00,1,100.0,36179298
$69.00,1,100.0,36184844
$77.00,1,80.0,36203342
$49.00,1,100.0,36204474
$159.00,4,97.0,36205230
$400.00,6,100.0,36211035
$1299.00,1,100.0,36237384
$65.00,1,100.0,36271304
$99.00,1,96.0,36276809
$170.00,2,100.0,36280429
$160.00,2,95.0,36315852
$149.00,1,98.0,36318212
$94.00,2,99.0,36320034
$349.00,4,97.0,36324523
$280.00,1,100.0,36353842
$84.00,1,60.0,36386261
$200.00,3,95.0,36388791
$82.00,1,87.0,36393006
$82.00,1,83.0,36393250
$250.00,1,100.0,36407360
$599.00,3,100.0,36420256
$70.00,1,100.0,36421517
$40.00,1,100.0,36422989
$50.00,1,100.0,36424858
$145.00,1,97.0,36447351
$150.00,2,96.0,36448103
$115.00,1,100.0,36451745
$224.00,4,100.0,36456649
$50.00,1,100.0,36481975
$125.00,1,100.0,36489116
$260.00,1,95.0,36491460
$129.00,1,100.0,36519291
$59.00,1,84.0,36521693
$85.00,1,100.0,36524556
$84.00,1,80.0,36524618
$151.00,4,100.0,36532979
$65.00,1,100.0,36556453
$400.00,4,100.0,36560687
$54.00,2,93.0,36563471
$138.00,2,100.0,36565301
$275.00,1,100.0,36599786
$999.00,4,97.0,36601074
$450.00,4,100.0,36603528
$400.00,1,100.0,36635428
$50.00,1,100.0,36638413
$80.00,1,80.0,36638830
$1000.00,1,100.0,36668286
$34.00,1,100.0,36670177
$179.00,4,97.0,36675265
$150.00,1,100.0,36676914
$147.00,2,99.0,36679939
$700.00,7,100.0,36683638
$122.00,1,89.0,36700536
$150.00,2,92.0,36703566
$80.00,1,95.0,36758738
$104.00,1,100.0,36778591
$120.00,1,100.0,36782619
$205.00,2,95.0,36793605
$70.00,1,99.0,36804819
$109.00,1,100.0,36810369
$76.00,1,100.0,36813449
$158.00,1,80.0,36824232
$99.00,1,100.0,36844711
$100.00,2,100.0,36906544
$130.00,1,96.0,36923382
$90.00,1,88.0,36928741
$90.00,1,90.0,36928742
$125.00,1,100.0,36942634
$334.00,6,100.0,36944925
$99.00,1,100.0,36945601
$44.00,1,60.0,36974763
$44.00,1,100.0,36974960
$300.00,2,100.0,36975617
$150.00,1,100.0,36977648
$350.00,2,100.0,37007856
$600.00,1,100.0,37048608
$750.00,1,100.0,37049589
$67.00,1,100.0,37061732
$136.00,1,100.0,37093943
$45.00,1,100.0,37119006
$400.00,1,98.0,37119683
$279.00,1,100.0,37155033
$150.00,1,100.0,37156484
$58.00,1,100.0,37180404
$599.00,3,100.0,37180796
$268.00,4,99.0,37183606
$300.00,1,80.0,37218803
$52.00,1,100.0,37219622
$995.00,8,100.0,37220516
$249.00,1,100.0,37220787
$150.00,3,96.0,37255527
$200.00,1,100.0,37292501
$50.00,1,100.0,37298929
$170.00,3,90.0,37306363
$89.00,1,100.0,37330195
$119.00,2,100.0,37330492
$130.00,3,96.0,37337295
$120.00,3,95.0,37353923
$130.00,3,93.0,37355102
$120.00,3,100.0,37356246
$999.00,1,100.0,37365546
$1499.00,1,100.0,37376500
$2999.00,1,100.0,37390486
$135.00,2,90.0,37396539
$65.00,1,94.0,37398706
$84.00,1,99.0,37427876
$180.00,1,100.0,37457424
$125.00,1,97.0,37468410
$500.00,6,98.0,37494196
$222.00,1,100.0,37495611
$95.00,1,100.0,37524100
$150.00,1,93.0,37524923
$139.00,1,80.0,37526031
$159.00,1,100.0,37526279
$95.00,1,100.0,37529706
$95.00,1,100.0,37530012
$85.00,1,98.0,37530698
$110.00,2,96.0,37537162
$129.00,1,98.0,37538105
$165.00,2,94.0,37538145
$100.00,1,97.0,37541997
$80.00,1,100.0,37552176
$150.00,1,100.0,37557184
$1000.00,1,100.0,37567624
$105.00,1,93.0,37572680
$275.00,1,100.0,37574993
$78.00,1,60.0,37593970
$400.00,1,100.0,37604044
$129.00,1,99.0,37604966
$295.00,6,91.0,37624397
$307.00,1,100.0,37631315
$215.00,1,100.0,37643092
$215.00,1,100.0,37643165
$135.00,5,100.0,37655682
$350.00,1,100.0,37660315
$299.00,1,100.0,37663203
$128.00,1,100.0,37682554
$245.00,7,98.0,37684875
$319.00,1,100.0,37686023
$100.00,1,100.0,37686196
$500.00,4,96.0,37686665
$265.00,1,80.0,37686716
$100.00,1,96.0,37691208
$120.00,2,100.0,37691579
$105.00,1,87.0,37713178
$599.00,3,97.0,37713870
$66.00,1,97.0,37718230
$125.00,1,100.0,37719665
$199.00,1,84.0,37720305
$199.00,1,72.0,37720513
$199.00,1,87.0,37720648
$199.00,1,85.0,37720938
$199.00,1,83.0,37721016
$189.00,2,100.0,37747950
$70.00,2,92.0,37748833
$95.00,1,100.0,37783256
$499.00,2,100.0,37803147
$199.00,1,80.0,37808720
$200.00,2,100.0,37808908
$199.00,1,82.0,37810980
$199.00,1,83.0,37812035
$200.00,1,100.0,37814244
$160.00,3,96.0,37818851
$100.00,1,92.0,37831419
$174.00,2,100.0,37831558
$70.00,1,100.0,37831938
$180.00,2,95.0,37859160
$129.00,1,100.0,37860137
$154.00,2,100.0,37860231
$50.00,1,100.0,37860629
$129.00,1,86.0,37861286
$129.00,2,99.0,37864340
$160.00,2,80.0,37867895
$250.00,4,100.0,37881130
$138.00,2,100.0,37881402
$80.00,2,100.0,37883662
$85.00,1,96.0,37884138
$160.00,2,86.0,37884380
$449.00,2,100.0,37886014
$160.00,2,96.0,37887010
$240.00,1,100.0,37904794
$165.00,1,96.0,37908588
$79.00,1,99.0,37913196
$95.00,1,100.0,37933277
$95.00,1,100.0,37933847
$150.00,1,96.0,37938371
$115.00,2,100.0,37946020
$89.00,1,100.0,37949720
$200.00,4,100.0,37965290
$199.00,1,80.0,37971611
$199.00,1,74.0,37971722
$110.00,2,100.0,37972197
$150.00,1,80.0,37973490
$4000.00,6,100.0,37978128
$188.00,1,89.0,37979788
$29.00,1,80.0,37994895
$199.00,1,100.0,38012425
$174.00,1,100.0,38025800
$174.00,1,100.0,38026321
$199.00,1,77.0,38028792
$2999.00,1,100.0,38029743
$2999.00,1,98.0,38030016
$50.00,1,100.0,38047237
$390.00,4,80.0,38051944
$165.00,4,100.0,38061693
$99.00,1,95.0,38095194
$250.00,1,100.0,38100637
$199.00,1,76.0,38107361
$890.00,1,100.0,38127804
$139.00,2,96.0,38129278
$125.00,1,100.0,38129977
$450.00,4,100.0,38152019
$99.00,1,100.0,38156455
$84.00,2,95.0,38158914
$225.00,1,100.0,38167638
$119.00,1,100.0,38213383
$39.00,1,100.0,38214311
$180.00,1,100.0,38215107
$597.00,8,100.0,38219317
$549.00,3,98.0,38220055
$180.00,1,94.0,38266030
$228.00,2,98.0,38287564
$120.00,1,100.0,38305157
$450.00,3,100.0,38317894
$100.00,1,100.0,38320462
$72.00,1,100.0,38324195
$140.00,1,98.0,38325176
$53.00,1,87.0,38327380
$75.00,1,60.0,38329898
$110.00,1,100.0,38333196
$199.00,1,100.0,38346769
$328.00,6,100.0,38359440
$150.00,4,100.0,38363453
$100.00,3,100.0,38364752
$199.00,1,88.0,38381478
$75.00,1,20.0,38383906
$147.00,1,96.0,38384398
$200.00,3,100.0,38406252
$150.00,1,100.0,38416451
$129.00,1,90.0,38420941
$82.00,1,100.0,38430549
$104.00,1,100.0,38431650
$299.00,4,100.0,38438823
$200.00,1,93.0,38451552
$400.00,1,100.0,38452578
$100.00,1,100.0,38462395
$128.00,2,89.0,38465742
$130.00,4,89.0,38473075
$240.00,1,100.0,38484901
$120.00,4,85.0,38486895
$76.00,1,100.0,38496745
$162.00,1,88.0,38516955
$185.00,1,100.0,38517603
$150.00,3,100.0,38519017
$199.00,1,93.0,38523419
$46.00,1,60.0,38526194
$115.00,1,96.0,38549454
$199.00,1,89.0,38554609
$99.00,1,56.0,38554706
$199.00,1,88.0,38554836
$75.00,1,96.0,38556299
$55.00,1,100.0,38557230
$100.00,1,95.0,38574990
$100.00,1,97.0,38579914
$185.00,1,98.0,38580725
$208.00,2,98.0,38581242
$175.00,2,93.0,38581569
$130.00,1,100.0,38584753
$80.00,1,100.0,38586329
$100.00,1,98.0,38586865
$100.00,1,88.0,38586866
$250.00,4,99.0,38598210
$129.00,1,100.0,38620015
$2199.00,1,100.0,38620020
$140.00,1,100.0,38621753
$209.00,2,100.0,38624328
$100.00,2,100.0,38628412
$149.00,1,98.0,38630128
$175.00,1,98.0,38637498
$150.00,1,100.0,38642777
$125.00,1,97.0,38645193
$179.00,4,98.0,38666051
$648.00,2,100.0,38667612
$175.00,4,98.0,38672882
$79.00,1,100.0,38675099
$90.00,1,93.0,38675661
$115.00,2,100.0,38699317
$199.00,1,67.0,38702397
$120.00,2,100.0,38703237
$250.00,1,100.0,38704573
$1500.00,1,100.0,38705769
$220.00,2,100.0,38726789
$400.00,1,100.0,38731565
$69.00,1,92.0,38735463
$899.00,1,100.0,38759520
$180.00,4,100.0,38782076
$100.00,2,100.0,38794038
$199.00,1,94.0,38795847
$475.00,4,100.0,38798041
$95.00,1,80.0,38799959
$158.00,4,94.0,38804506
$78.00,3,96.0,38815628
$78.00,2,100.0,38819934
$240.00,2,100.0,38822604
$139.00,1,100.0,38827458
$78.00,2,100.0,38850031
$195.00,1,100.0,38854631
$700.00,6,100.0,38880830
$120.00,1,100.0,38884411
$200.00,1,96.0,38902474
$144.00,4,100.0,38915404
$175.00,1,97.0,38930864
$128.00,2,90.0,38939140
$599.00,3,100.0,38955191
$139.00,4,98.0,38961739
$91.00,2,98.0,38977592
$89.00,2,70.0,38979741
$78.00,2,96.0,38979868
$80.00,1,99.0,38984642
$85.00,1,100.0,38985258
$220.00,1,100.0,39022371
$100.00,1,100.0,39029808
$50.00,2,100.0,39030612
$999.00,1,100.0,39036633
$50.00,1,99.0,39059847
$48.00,1,80.0,39077547
$89.00,1,90.0,39086465
$229.00,4,100.0,39106572
$125.00,1,90.0,39108917
$279.00,4,97.0,39132725
$265.00,1,100.0,39133017
$300.00,1,100.0,39150663
$215.00,1,100.0,39168294
$111.00,1,93.0,39225180
$200.00,2,40.0,39229487
$400.00,1,100.0,39248204
$79.00,1,97.0,39253135
$395.00,1,100.0,39275317
$88.00,1,96.0,39279113
$999.00,3,100.0,39298655
$115.00,1,100.0,39318212
$250.00,1,100.0,39318438
$150.00,2,100.0,39335839
$950.00,1,100.0,39335903
$113.00,1,98.0,39337552
$350.00,1,100.0,39340543
$200.00,1,100.0,39343373
$299.00,4,100.0,39344682
$650.00,1,100.0,39398345
$159.00,1,100.0,39410017
$75.00,2,96.0,39413362
$165.00,1,100.0,39422632
$66.00,1,90.0,39423252
$66.00,1,100.0,39424458
$66.00,1,100.0,39424579
$134.00,1,60.0,39462898
$98.00,2,90.0,39465652
$98.00,2,100.0,39468574
$535.00,8,100.0,39471532
$200.00,3,100.0,39487901
$425.00,7,100.0,39488743
$300.00,1,100.0,39500883
$50.00,1,100.0,39501384
$50.00,1,100.0,39501766
$200.00,1,100.0,39502886
$40.00,1,100.0,39504368
$250.00,4,100.0,39533902
$150.00,2,93.0,39538536
$96.00,3,100.0,39539309
$998.00,3,100.0,39557732
$200.00,1,100.0,39557863
$360.00,4,100.0,39563720
$80.00,1,100.0,39564822
$380.00,2,100.0,39565594
$65.00,1,100.0,39590879
$135.00,2,100.0,39590881
$80.00,1,100.0,39592863
$369.00,1,100.0,39607026
$120.00,1,100.0,39609551
$270.00,2,87.0,39611927
$129.00,1,100.0,39623442
$375.00,8,90.0,39630149
$55.00,1,87.0,39632322
$211.00,3,96.0,39632562
$400.00,1,100.0,39652916
$72.00,1,100.0,39653265
